Title,Author,Date,URL,Link,Sources,Topics,Type,GapText
"Missing out: Over £1 billion of
support is unclaimed in North East
England each year",Policy in Practice,2025,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://policyinpractice.co.uk/wp-content/uploads/2024/10/Policy-in-Practice_Missing-out-Over-1-billion-of-support-is-unclaimed-in-North-East-of-England-each-year_compressed.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-14'>Related Gaps</button>,Non-existent,Economic Resources & Living Standards; Analysis & Insights,Timeliness; Data linkage,<strong>Benefit take-up rates lack official data</strong><p><b>Type of Data Gap: </b>Timeliness; Data linkage<br><b>Sources: </b>Non-existent <br><b>Topics: </b>Economic Resources & Living Standards; Analysis & Insights</p>
An examination of the impact of policy interventions designed to reduce poverty in Wales,Policy in Practice,2025,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://policyinpractice.co.uk/wp-content/uploads/2025/06/Report_An-examination-of-the-impact-of-policy-interventions-designed-to-reduce-poverty-in-Wales_June2025.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-15'>Related Gaps</button>,Devolved data,Geographic Scope; Analysis & Insights; Economic Resources & Living Standards; Geographic Scope; Analysis & Insights,Data quality; Data linkage; Standardisation and Harmonisation; Sufficiency,<strong>Welsh policy analysis relies on two LA datasets</strong><p><b>Type of Data Gap: </b>Data quality; Data linkage<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Geographic Scope; Analysis & Insights</p><br><strong>Welsh minimum wage model lacks hours-worked data</strong><p><b>Type of Data Gap: </b>Standardisation and Harmonisation; Sufficiency<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Economic Resources & Living Standards; Geographic Scope; Analysis & Insights</p>
A smarter approach to homelessness,Institute for Government & Centre for Homelessness Impact,2025,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.instituteforgovernment.org.uk/sites/default/files/2025-05/A-smarter-approach-to-homelessness.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-16'>Related Gaps</button>,Non-existent; Devolved data; Homelessness data; Not stated,Essential Services & Living Conditions; Analysis & Insights; Misc,Wish; Data linkage; Standardisation and Harmonisation; Data sharing,<strong>Insufficient data for preventative vs reactive spending</strong><p><b>Type of Data Gap: </b>Wish<br><b>Sources: </b>Non-existent <br><b>Topics: </b>Essential Services & Living Conditions; Analysis & Insights</p><br><strong>Poor local homelessness data hinders intervention evaluation</strong><p><b>Type of Data Gap: </b>Data linkage; Standardisation and Harmonisation<br><b>Sources: </b>Devolved data; Homelessness data <br><b>Topics: </b>Essential Services & Living Conditions; Analysis & Insights</p><br><strong>Siloed systems hinder early homelessness identification</strong><p><b>Type of Data Gap: </b>Data sharing<br><b>Sources: </b>Not stated <br><b>Topics: </b>Misc</p>
Automating access to water social tariffs: A pilot study with Thames Water in Richmond and Wandsworth,Policy in Practice,2025,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://policyinpractice.co.uk/wp-content/uploads/2025/03/Report_Automating-access-to-water-social-tariffs_31March2025.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-17'>Related Gaps</button>,DWP admin data; Universal Credit Data Share,Economic Resources & Living Standards; Essential Services & Living Conditions; Analysis & Insights; Economic Resources & Living Standards; Geographic Scope; Analysis & Insights,Data sharing; Sufficiency; Data sharing,<strong>DWP benefits data insufficient to target social tariffs on water bills</strong><p><b>Type of Data Gap: </b>Data sharing; Sufficiency<br><b>Sources: </b>DWP admin data <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Analysis & Insights</p><br><strong>DWP shares data for only 45% UC recipients</strong><p><b>Type of Data Gap: </b>Data sharing<br><b>Sources: </b>Universal Credit Data Share <br><b>Topics: </b>Economic Resources & Living Standards; Geographic Scope; Analysis & Insights</p>
Unlocking the potential of young people furthest from the labour market,JRF,2025,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.jrf.org.uk/work/unlocking-the-potential-of-young-people-furthest-from-the-labour-market"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-18'>Related Gaps</button>,LFS,Economic Resources & Living Standards; Population Groups; Analysis & Insights,Data quality,<strong>Declining LFS sample risks youth inactivity bias</strong><p><b>Type of Data Gap: </b>Data quality<br><b>Sources: </b>LFS <br><b>Topics: </b>Economic Resources & Living Standards; Population Groups; Analysis & Insights</p>
The art of the possible: How data can improve access to social tariffs in the short and medium term,Policy in Practice,2025,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://policyinpractice.co.uk/wp-content/uploads/2025/03/Report_The-art-of-the-possible_31March25.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-19'>Related Gaps</button>,DWP admin data; HMRC data,Economic Resources & Living Standards; Essential Services & Living Conditions; Geographic Scope; Analysis & Insights,Data sharing,<strong>Limited data sharing hinders social tariff auto-enrolment</strong><p><b>Type of Data Gap: </b>Data sharing<br><b>Sources: </b>DWP admin data; HMRC data <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Geographic Scope; Analysis & Insights</p>
Systems-wide evaluation of homelessness and rough sleeping: preliminary findings,Centre for Homelessness Impact; RSM; Cordis Bright,2025,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.gov.uk/government/publications/systems-wide-evaluation-of-homelessness-and-rough-sleeping-preliminary-findings/systems-wide-evaluation-of-homelessness-and-rough-sleeping-preliminary-findings"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-20'>Related Gaps</button>,Other; Devolved data; Devolved data; Homelessness data,Essential Services & Living Conditions; Analysis & Insights; Essential Services & Living Conditions; Geographic Scope; Analysis & Insights,Data linkage; Standardisation and Harmonisation; Standardisation and Harmonisation; Standardisation and Harmonisation; Wish,<strong>Cross-governmental administrative data on homelessness is limited</strong><p><b>Type of Data Gap: </b>Data linkage; Standardisation and Harmonisation<br><b>Sources: </b>Other <br><b>Topics: </b>Essential Services & Living Conditions; Analysis & Insights</p><br><strong>Duty to Refer processes unstandardised across LAs</strong><p><b>Type of Data Gap: </b>Standardisation and Harmonisation<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Essential Services & Living Conditions; Geographic Scope; Analysis & Insights</p><br><strong>Flagship homelessness programmes lack outcome metrics</strong><p><b>Type of Data Gap: </b>Standardisation and Harmonisation; Wish<br><b>Sources: </b>Devolved data; Homelessness data <br><b>Topics: </b>Essential Services & Living Conditions; Geographic Scope; Analysis & Insights</p>
Investigating the Impacts of Housing Interventions on Homelessness among Care Leavers in Greater Manchester,Centre for Homelessness Impact (CHI) & Greater Manchester Combined Authority,2025,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://cdn.prod.website-files.com/646dd81ef095aa13072c44e0/68385f84797203d2246a4fe7_CHI_GMCA_Care%20Leavers_Homelessness.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-21'>Related Gaps</button>,Devolved data,Essential Services & Living Conditions; Population Groups; Geographic Scope; Analysis & Insights; Essential Services & Living Conditions; Geographic Scope; Analysis & Insights,Data quality,<strong>Homelessness data can't disaggregate intervention types</strong><p><b>Type of Data Gap: </b>Data quality<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Essential Services & Living Conditions; Population Groups; Geographic Scope; Analysis & Insights</p><br><strong>Lack of individual-level homelessness intervention engagement data</strong><p><b>Type of Data Gap: </b>Data quality<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Essential Services & Living Conditions; Geographic Scope; Analysis & Insights</p>
"Gender, data and the labour market:Why data collection is not gender neutral",Women's Budget Group,2025,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.wbg.org.uk/publication/gender-data-and-the-labour-market-why-data-collection-is-not-gender-neutral/"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-22'>Related Gaps</button>,Other; LFS; FRS / HBAI; ASHE; Not stated,Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Analysis & Insights; Population Groups; Analysis & Insights; Economic Resources & Living Standards; Population Groups; Analysis & Insights; Economic Resources & Living Standards; Population Groups; Geographic Scope; Analysis & Insights; Economic Resources & Living Standards; Population Groups; Geographic Scope,Sufficiency; Data quality; Wish; Data quality; Sufficiency,<strong>Unpaid care excluded from GDP</strong><p><b>Type of Data Gap: </b>Sufficiency; Data quality<br><b>Sources: </b>Other <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Analysis & Insights</p><br><strong>Economic statistics ignore broader wellbeing measures</strong><p><b>Type of Data Gap: </b>Wish<br><b>Sources: </b>Other <br><b>Topics: </b>Population Groups; Analysis & Insights</p><br><strong>Secondary employment undercounted in major surveys</strong><p><b>Type of Data Gap: </b>Data quality<br><b>Sources: </b>LFS; FRS / HBAI; ASHE <br><b>Topics: </b>Economic Resources & Living Standards; Population Groups; Analysis & Insights</p><br><strong>Household-level data obscures individual economic vulnerability</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>LFS; FRS / HBAI; ASHE <br><b>Topics: </b>Economic Resources & Living Standards; Population Groups; Geographic Scope; Analysis & Insights</p><br><strong>Local economic data lack needed granularity</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>Not stated <br><b>Topics: </b>Economic Resources & Living Standards; Population Groups; Geographic Scope</p><br><strong>SIC Codes do not reflect jobs typically held by women</strong><p><b>Type of Data Gap: </b>Sufficiency; Data quality<br><b>Sources: </b>Other <br><b>Topics: </b>Economic Resources & Living Standards; Population Groups; Geographic Scope</p>
Cheques and imbalances: How income varies throughout the year for Universal Credit households,Policy in Practice,2025,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://policyinpractice.co.uk/wp-content/uploads/2025/03/Report_-Cheques-and-imbalances-How-income-varies-throughout-the-year-for-Universal-Credit-households.-March-2025-1.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-23'>Related Gaps</button>,Universal Credit Data Share,Economic Resources & Living Standards; Poverty Characteristics; Analysis & Insights; Economic Resources & Living Standards; Poverty Characteristics,Sufficiency; Data access; Data sharing,"<strong>Surveys can't measure within-year income volatility</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>Universal Credit Data Share <br><b>Topics: </b>Economic Resources & Living Standards; Poverty Characteristics; Analysis & Insights</p><br><strong>HMRC data access blocked, obscuring UC volatility</strong><p><b>Type of Data Gap: </b>Data access; Data sharing<br><b>Sources: </b>Universal Credit Data Share <br><b>Topics: </b>Economic Resources & Living Standards; Poverty Characteristics</p>"
How to Get Britain Working (and Pay the Bills),Centre for Social Justice,2025,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.centreforsocialjustice.org.uk/wp-content/uploads/2025/03/CSJ-Get_Britain_Working.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-24'>Related Gaps</button>,Devolved data; Unspecified admin data,Economic Resources & Living Standards; Essential Services & Living Conditions; Analysis & Insights; Population Groups; Analysis & Insights,Standardisation and Harmonisation; Sufficiency,<strong>Mental health definition inconsistent across NHS trusts</strong><p><b>Type of Data Gap: </b>Standardisation and Harmonisation<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Analysis & Insights</p><br><strong>Family structure data unpublished across departments</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>Unspecified admin data <br><b>Topics: </b>Population Groups; Analysis & Insights</p>
Independent Review into National Statistics,Women's Budget Group,2025,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.wbg.org.uk/article/independent-review-into-national-statistics/"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-25'>Related Gaps</button>,LFS; FRS / HBAI; ASHE; Wealth and Assets Survey,Economic Resources & Living Standards; Analysis & Insights,Sufficiency; Data quality,"<strong>LFS, FRS, ASHE suffer declining response rates</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>LFS; FRS / HBAI; ASHE <br><b>Topics: </b>Economic Resources & Living Standards; Analysis & Insights</p><br><strong>WAS methodology change obscures generational wealth analysis</strong><p><b>Type of Data Gap: </b>Data quality<br><b>Sources: </b>Wealth and Assets Survey <br><b>Topics: </b>Economic Resources & Living Standards; Analysis & Insights</p>"
Unequal Returns: The case for reforming the Pupil Premium,Centre for Social Justice,2025,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.centreforsocialjustice.org.uk/wp-content/uploads/2025/07/CSJ-Unequal_Returns.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-26'>Related Gaps</button>,Non-existent; Devolved data,Misc,Wish; Data linkage; Wish; Data quality,<strong>Pupil premium lacks longitudinal eligibility tracking</strong><p><b>Type of Data Gap: </b>Wish; Data linkage<br><b>Sources: </b>Non-existent <br><b>Topics: </b>Misc</p><br><strong>Government lacks systematic Pupil Premium spending data</strong><p><b>Type of Data Gap: </b>Wish; Data quality<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Misc</p>
Poverty in Wales 2025,JRF,2025,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.jrf.org.uk/poverty-in-wales-2025"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-27'>Related Gaps</button>,FRS / HBAI; Devolved data,Economic Resources & Living Standards; Geographic Scope; Analysis & Insights; Economic Resources & Living Standards; Population Groups; Geographic Scope; Analysis & Insights; Essential Services & Living Conditions; Population Groups; Geographic Scope; Analysis & Insights; Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Geographic Scope; Analysis & Insights,Sufficiency; Standardisation and Harmonisation; Standardisation and Harmonisation; Data linkage,<strong>Welsh poverty data require multi-year averaging</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Geographic Scope; Analysis & Insights</p><br><strong>Welsh ethnicity analysis combines all non-white groups</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Population Groups; Geographic Scope; Analysis & Insights</p><br><strong>Small Welsh samples limit ethnicity-based poverty analysis</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Population Groups; Geographic Scope; Analysis & Insights</p><br><strong>Devolved education systems prevent UK-wide comparison</strong><p><b>Type of Data Gap: </b>Standardisation and Harmonisation<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Essential Services & Living Conditions; Population Groups; Geographic Scope; Analysis & Insights</p><br><strong>Welsh education data lack direct parental income</strong><p><b>Type of Data Gap: </b>Standardisation and Harmonisation; Data linkage<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Geographic Scope; Analysis & Insights</p>
Turning the tide: What it will take to reduce child poverty in the UK,Resolution Foundation,2025,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.resolutionfoundation.org/publications/turning-the-tide/"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-28'>Related Gaps</button>,FRS / HBAI,Population Groups; Analysis & Insights,Data linkage; Misc; Timeliness,"<strong>FRS/admin data integration lacking, distorting poverty rates</strong><p><b>Type of Data Gap: </b>Data linkage; Misc<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Population Groups; Analysis & Insights</p><br><strong>FRS data have multi-year time lag</strong><p><b>Type of Data Gap: </b>Timeliness<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Population Groups; Analysis & Insights</p>"
Capping ambitions,New Economics Foundation,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://neweconomics.org/2024/10/capping-ambitions"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-29'>Related Gaps</button>,DWP admin data; Other,Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Analysis & Insights; Misc,Data access; Misc,<strong>Gender-disaggregated benefit cap data is not publicly available</strong><p><b>Type of Data Gap: </b>Data access<br><b>Sources: </b>DWP admin data <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Analysis & Insights</p><br><strong>OBR lacks policy-specific fiscal multipliers</strong><p><b>Type of Data Gap: </b>Misc<br><b>Sources: </b>Other <br><b>Topics: </b>Misc</p>
Uneven ground: Assessing the state of UK geographic economic inequality facing the new Government,Resolution Foundation,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.resolutionfoundation.org/publications/uneven-ground/"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-30'>Related Gaps</button>,DWP admin data; LFS; Other,Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Analysis & Insights; Economic Resources & Living Standards; Geographic Scope; Analysis & Insights; Economic Resources & Living Standards; Essential Services & Living Conditions; Geographic Scope; Analysis & Insights,Data access; Sufficiency,<strong>Official child poverty statistics at the local level are before-housing-costs only</strong><p><b>Type of Data Gap: </b>Data access<br><b>Sources: </b>DWP admin data <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Analysis & Insights</p><br><strong>LFS issues limit local labour market comparisons</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>LFS <br><b>Topics: </b>Economic Resources & Living Standards; Geographic Scope; Analysis & Insights</p><br><strong>Local AHC income data unavailable</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>Other <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Geographic Scope; Analysis & Insights</p>
A United Nation,Centre for Social Justice,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.centreforsocialjustice.org.uk/wp-content/uploads/2024/08/CSJ-United_Nation.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-31'>Related Gaps</button>,DWP admin data,Economic Resources & Living Standards; Population Groups; Geographic Scope; Analysis & Insights,Data sharing,<strong>Local Authorities lack access to full DWP datasets</strong><p><b>Type of Data Gap: </b>Data sharing<br><b>Sources: </b>DWP admin data <br><b>Topics: </b>Economic Resources & Living Standards; Population Groups; Geographic Scope; Analysis & Insights</p>
